filename,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
..\data\indiv_files\STAT_C_EN_corrected\4a\792.txt,1,55,4,39,4,80,4,46,4,0.57,0.09,0.07,0.00,0.00,0.00,55,40,37.70,39.70,0.69,0.80,4.35,6.15,0.91,22.26,0.85,1.00,12.00,2.45,0.26,0.80,0.28,0.07,0.35
..\data\indiv_files\STAT_C_EN_corrected\4a\900.txt,1,9,1,5,1,9,1,5,1,0.56,0.20,0.11,1.00,1.00,0.71,9,9,9,9,1.00,1.00,2.12,3.00,1.00,NaN,1.00,1.00,1.00,0.71,0.20,1.00,0.20,0.20,0.40
..\data\indiv_files\STAT_C_EN_corrected\4a\515.txt,1,39,1,24,1,48,1,26,1,0.54,0.04,0.03,0.00,0.00,0.00,39,39,39,39,0.81,0.81,3.98,5.63,0.95,31.34,0.92,1.00,6.00,1.73,0.23,0.82,0.19,0.15,0.35
..\data\indiv_files\STAT_C_EN_corrected\4a\603.txt,1,34,3,23,3,49,4,24,4,0.49,0.17,0.09,0.00,0.00,0.00,34,34,34,34,0.69,0.69,3.43,4.86,0.91,18.00,0.96,1.00,5.00,1.58,0.21,0.91,0.25,0.08,0.33
..\data\indiv_files\STAT_C_EN_corrected\4a\618.txt,1,44,7,27,7,59,7,31,7,0.53,0.23,0.16,0.29,0.57,0.53,44,38,37.50,38.90,0.75,0.76,4.05,5.73,0.93,24.61,0.87,0.86,5.14,1.60,0.19,0.80,0.23,0.19,0.42
..\data\indiv_files\STAT_C_EN_corrected\4a\568.txt,1,47,7,32,7,61,7,36,7,0.59,0.19,0.15,0.00,0.00,0.00,47,39,39.80,38.60,0.77,0.78,4.26,6.02,0.94,28.15,0.89,1.00,7.00,1.87,0.19,0.81,0.22,0.11,0.33
..\data\indiv_files\STAT_C_EN_corrected\4a\586.txt,1,44,8,30,8,69,11,42,11,0.61,0.26,0.18,0.29,0.57,0.53,44,33,34.80,34.80,0.64,0.66,3.75,5.30,0.89,17.31,0.71,0.86,5.14,1.60,0.14,0.70,0.17,0.07,0.24
..\data\indiv_files\STAT_C_EN_corrected\4a\554.txt,1,54,4,33,4,75,5,41,5,0.55,0.12,0.07,0.00,0.00,0.00,54,37,39.60,38.20,0.72,0.74,4.41,6.24,0.92,24.64,0.80,0.88,6.12,1.75,0.17,0.71,0.22,0.17,0.39
..\data\indiv_files\STAT_C_EN_corrected\4a\713.txt,1,55,3,32,3,95,6,45,6,0.47,0.13,0.05,0.11,0.11,0.24,55,35,35.00,34.90,0.58,0.70,3.99,5.64,0.88,16.48,0.71,0.67,4.00,1.41,0.13,0.67,0.18,0.11,0.29
..\data\indiv_files\STAT_C_EN_corrected\4a\613.txt,1,48,4,27,4,68,5,37,5,0.54,0.14,0.08,0.12,0.12,0.25,48,38,37.70,37.40,0.71,0.76,4.12,5.82,0.92,22.20,0.73,0.75,4.50,1.50,0.16,0.86,0.19,0.11,0.30
..\data\indiv_files\STAT_C_EN_corrected\4a\911.txt,1,37,9,23,7,55,11,35,9,0.64,0.26,0.24,0.25,0.50,0.50,37,35,34.90,35.80,0.67,0.70,3.53,4.99,0.90,17.59,0.66,1.00,8.00,2.00,0.23,0.53,0.14,0.06,0.20
..\data\indiv_files\STAT_C_EN_corrected\4a\872.txt,1,38,4,24,4,53,5,30,5,0.57,0.17,0.11,0.00,0.00,0.00,38,35,35.50,36.30,0.72,0.70,3.69,5.22,0.92,20.58,0.80,1.00,2.00,1.00,0.07,0.85,0.27,0.10,0.37
..\data\indiv_files\STAT_C_EN_corrected\4a\808.txt,1,48,8,29,8,81,8,40,8,0.49,0.20,0.17,0.25,0.25,0.35,48,37,35.90,33.10,0.59,0.74,3.77,5.33,0.88,16.03,0.72,0.75,2.25,1.06,0.07,0.63,0.25,0.12,0.38
..\data\indiv_files\STAT_C_EN_corrected\4a\875.txt,1,48,4,27,4,87,5,42,5,0.48,0.12,0.08,0.09,0.09,0.21,48,35,34.30,35.20,0.55,0.70,3.64,5.15,0.87,14.56,0.64,0.73,5.82,1.71,0.19,0.58,0.12,0.07,0.19
..\data\indiv_files\STAT_C_EN_corrected\4a\829.txt,1,50,7,36,7,74,8,43,8,0.58,0.19,0.14,0.00,0.00,0.00,50,37,38.20,38.30,0.68,0.74,4.11,5.81,0.91,20.52,0.84,1.00,7.00,1.87,0.16,0.80,0.26,0.07,0.33
..\data\indiv_files\STAT_C_EN_corrected\4a\827.txt,1,43,4,27,3,59,6,32,4,0.54,0.12,0.09,0.00,0.00,0.00,43,39,37.90,38.50,0.73,0.78,3.96,5.60,0.92,22.83,0.84,0.75,4.50,1.50,0.19,0.77,0.22,0.12,0.34
..\data\indiv_files\STAT_C_EN_corrected\4a\725.txt,1,31,2,19,2,38,2,21,2,0.55,0.10,0.06,0.00,0.00,0.00,31,31,31,31,0.82,0.82,3.56,5.03,0.94,28.23,0.90,1.00,6.00,1.73,0.29,0.71,0.24,0.14,0.38
..\data\indiv_files\STAT_C_EN_corrected\4a\575.txt,1,34,3,21,3,46,3,24,3,0.52,0.12,0.09,0.14,0.14,0.27,34,34,34,34,0.74,0.74,3.54,5.01,0.92,21.06,0.88,0.86,5.14,1.60,0.25,0.91,0.17,0.08,0.25
..\data\indiv_files\STAT_C_EN_corrected\4a\507.txt,1,46,3,26,3,77,3,36,3,0.47,0.08,0.07,0.08,0.08,0.20,46,33,33.90,31.50,0.60,0.66,3.71,5.24,0.88,15.91,0.72,0.75,6.75,1.84,0.25,0.80,0.06,0.11,0.17
..\data\indiv_files\STAT_C_EN_corrected\4a\714.txt,1,42,3,26,3,61,3,32,3,0.52,0.09,0.07,0.00,0.00,0.00,42,34,35.10,34.40,0.69,0.68,3.80,5.38,0.91,19.67,0.81,0.64,4.45,1.49,0.22,0.83,0.25,0.03,0.28
..\data\indiv_files\STAT_C_EN_corrected\4a\761.txt,1,48,2,32,2,75,2,41,2,0.55,0.05,0.04,0.00,0.00,0.00,48,36,36.30,35.50,0.64,0.72,3.92,5.54,0.90,18.14,0.78,0.56,2.78,1.18,0.12,0.75,0.32,0.12,0.44
..\data\indiv_files\STAT_C_EN_corrected\4a\614.txt,1,40,3,26,3,62,3,32,3,0.52,0.09,0.07,0.12,0.12,0.25,40,36,34.20,34.40,0.65,0.72,3.59,5.08,0.89,16.88,0.81,0.88,6.12,1.75,0.22,0.67,0.19,0.16,0.34
..\data\indiv_files\STAT_C_EN_corrected\4a\606.txt,1,26,2,18,2,29,2,19,2,0.66,0.11,0.08,0.25,0.25,0.35,26,26,26,26,0.90,0.90,3.41,4.83,0.97,45.09,0.95,1.00,4.00,1.41,0.21,0.86,0.26,0.16,0.42
..\data\indiv_files\STAT_C_EN_corrected\4a\869.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\STAT_C_EN_corrected\4a\769.txt,1,31,8,20,7,45,8,24,7,0.53,0.29,0.26,0.14,0.14,0.27,31,31,31,31,0.69,0.69,3.27,4.62,0.90,16.89,0.83,1.00,7.00,1.87,0.29,0.73,0.17,0.04,0.21
..\data\indiv_files\STAT_C_EN_corrected\4a\680.txt,1,17,3,10,3,21,3,11,3,0.52,0.27,0.18,0.00,0.00,0.00,17,17,17,17,0.81,0.81,2.62,3.71,0.93,19.05,0.91,1.00,1.00,0.71,0.09,0.88,0.09,0.09,0.18
..\data\indiv_files\STAT_C_EN_corrected\4a\512.txt,1,30,3,21,3,44,3,24,3,0.55,0.12,0.10,0.00,0.00,0.00,30,30,30,30,0.68,0.68,3.20,4.52,0.90,16.24,0.88,1.00,4.00,1.41,0.17,0.75,0.21,0.12,0.33
..\data\indiv_files\STAT_C_EN_corrected\4a\716.txt,1,37,5,26,5,50,6,31,6,0.62,0.19,0.14,0.00,0.00,0.00,37,37,37.00,37.00,0.74,0.74,3.70,5.23,0.92,22.07,0.84,0.62,3.12,1.25,0.16,0.90,0.26,0.16,0.42
..\data\indiv_files\STAT_C_EN_corrected\4a\777.txt,1,34,3,20,3,42,3,22,3,0.52,0.14,0.09,0.00,0.00,0.00,34,34,34,34,0.81,0.81,3.71,5.25,0.94,28.71,0.91,1.00,5.00,1.58,0.23,0.88,0.18,0.18,0.36
..\data\indiv_files\STAT_C_EN_corrected\4a\837.txt,1,47,7,31,7,75,7,42,7,0.56,0.17,0.15,0.10,0.10,0.22,47,40,35.40,37.70,0.63,0.80,3.84,5.43,0.89,17.32,0.74,0.80,6.40,1.79,0.19,0.75,0.17,0.10,0.26
..\data\indiv_files\STAT_C_EN_corrected\4a\835.txt,1,45,5,28,5,75,12,47,12,0.63,0.26,0.11,0.00,0.00,0.00,45,37,34.30,34.60,0.60,0.74,3.67,5.20,0.88,15.85,0.60,0.78,5.44,1.65,0.15,0.67,0.11,0.13,0.23
..\data\indiv_files\STAT_C_EN_corrected\4a\696.txt,1,49,2,26,2,71,2,34,2,0.48,0.06,0.04,0.00,0.00,0.00,49,35,38.10,36.70,0.69,0.70,4.11,5.82,0.91,21.28,0.76,0.58,4.08,1.43,0.21,1.00,0.15,0.09,0.24
..\data\indiv_files\STAT_C_EN_corrected\4a\548.txt,1,54,7,37,7,89,7,47,7,0.53,0.15,0.13,0.00,0.00,0.00,54,34,35.90,36.90,0.61,0.68,4.05,5.72,0.89,17.51,0.79,0.86,5.14,1.60,0.13,0.86,0.19,0.11,0.30
..\data\indiv_files\STAT_C_EN_corrected\4a\624.txt,1,32,4,18,2,44,4,21,2,0.48,0.10,0.12,0.00,0.00,0.00,32,32,32,32,0.73,0.73,3.41,4.82,0.92,19.53,0.86,0.75,2.25,1.06,0.14,0.89,0.24,0.10,0.33
..\data\indiv_files\STAT_C_EN_corrected\4a\915.txt,1,3,1,2,1,3,1,2,1,0.67,0.50,0.33,0,0,0,3,3,3,3,1.00,1.00,1.22,1.73,1.00,NaN,1.00,0,0,0,0.00,1.00,0.00,0.00,0.00
..\data\indiv_files\STAT_C_EN_corrected\4a\649.txt,1,18,1,12,1,24,1,12,1,0.50,0.08,0.06,0.00,0.00,0.00,18,18,18,18,0.75,0.75,2.60,3.67,0.91,15.25,1.00,1.00,2.00,1.00,0.17,1.00,0.08,0.00,0.08
..\data\indiv_files\STAT_C_EN_corrected\4a\559.txt,1,44,5,28,5,61,6,35,6,0.57,0.17,0.11,0.20,0.20,0.32,44,39,38.50,40.40,0.72,0.78,3.98,5.63,0.92,22.47,0.80,1.00,5.00,1.58,0.14,0.76,0.20,0.09,0.29
..\data\indiv_files\STAT_C_EN_corrected\4a\663.txt,1,51,5,34,5,76,5,42,5,0.55,0.12,0.10,0.00,0.00,0.00,51,39,38.30,38.40,0.67,0.78,4.14,5.85,0.91,20.42,0.81,0.80,6.40,1.79,0.19,0.83,0.21,0.05,0.26
..\data\indiv_files\STAT_C_EN_corrected\4a\506.txt,1,57,10,34,9,102,11,52,10,0.51,0.19,0.18,0.07,0.07,0.19,57,36,35.40,37.40,0.56,0.76,3.99,5.64,0.87,15.96,0.65,0.64,5.79,1.70,0.17,0.53,0.21,0.12,0.33
..\data\indiv_files\STAT_C_EN_corrected\4a\789.txt,1,49,6,32,6,77,8,44,8,0.57,0.18,0.12,0.12,0.12,0.25,49,35,37.10,33.90,0.64,0.70,3.95,5.58,0.90,18.13,0.73,0.88,6.12,1.75,0.16,0.80,0.25,0.11,0.36
..\data\indiv_files\STAT_C_EN_corrected\4a\621.txt,1,26,0,18,0,40,0,26,0,0.65,0.00,0.00,0.00,0.00,0.00,26,26,26,26,0.65,0.65,2.91,4.11,0.88,13.72,0.69,0.86,5.14,1.60,0.23,0.60,0.15,0.12,0.27
..\data\indiv_files\STAT_C_EN_corrected\4a\572.txt,1,52,8,33,8,75,10,40,10,0.53,0.25,0.15,0.11,0.11,0.24,52,39,38.30,39.30,0.69,0.78,4.25,6.00,0.92,22.10,0.82,0.89,7.11,1.89,0.20,0.82,0.20,0.07,0.28
