filename,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
..\data\indiv_files\STAT_A_EN_corrected\738.txt,1,44,4,28,4,73,5,41,5,0.56,0.12,0.09,0.11,0.11,0.24,44,33,33.10,34.00,0.60,0.66,3.64,5.15,0.88,15.79,0.68,0.89,7.11,1.89,0.20,0.57,0.15,0.02,0.17
..\data\indiv_files\STAT_A_EN_corrected\739.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\STAT_A_EN_corrected\740.txt,1,55,7,30,6,109,8,45,7,0.41,0.16,0.13,0.20,0.40,0.45,55,39,32.20,34.00,0.50,0.69,3.73,5.27,0.85,13.97,0.67,0.80,6.40,1.79,0.18,0.61,0.20,0.00,0.20
..\data\indiv_files\STAT_A_EN_corrected\741.txt,1,56,4,30,4,116,8,54,8,0.47,0.15,0.07,0.07,0.07,0.19,56,32,32.60,31.00,0.48,0.63,3.68,5.20,0.85,13.48,0.56,0.57,4.57,1.51,0.15,0.54,0.19,0.00,0.19
..\data\indiv_files\STAT_A_EN_corrected\742.txt,1,56,4,36,4,90,7,47,7,0.52,0.15,0.07,0.00,0.00,0.00,56,36,36.50,35.20,0.62,0.72,4.17,5.90,0.89,18.53,0.77,0.82,7.36,1.92,0.19,0.69,0.15,0.04,0.19
..\data\indiv_files\STAT_A_EN_corrected\743.txt,1,59,9,34,9,114,17,54,17,0.47,0.31,0.15,0.12,0.25,0.35,59,35,36.00,34.00,0.52,0.70,3.91,5.53,0.86,14.79,0.63,0.81,10.56,2.30,0.24,0.50,0.13,0.00,0.13
..\data\indiv_files\STAT_A_EN_corrected\744.txt,1,54,10,32,10,86,20,45,20,0.52,0.44,0.19,0.12,0.12,0.25,54,38,36.10,36.80,0.63,0.76,4.12,5.82,0.90,18.52,0.71,0.88,6.12,1.75,0.16,0.54,0.18,0.07,0.24
..\data\indiv_files\STAT_A_EN_corrected\745.txt,1,35,4,19,4,66,6,29,6,0.44,0.21,0.11,0.14,0.14,0.27,35,29,29.40,28.80,0.53,0.58,3.05,4.31,0.85,12.02,0.66,0.86,5.14,1.60,0.21,0.60,0.17,0.00,0.17
..\data\indiv_files\STAT_A_EN_corrected\747.txt,1,51,8,27,8,111,20,49,19,0.44,0.39,0.16,0.25,0.50,0.50,51,28,32.70,33.80,0.46,0.68,3.42,4.84,0.83,12.39,0.55,0.88,6.12,1.75,0.14,0.55,0.10,0.00,0.10
..\data\indiv_files\STAT_A_EN_corrected\748.txt,1,52,2,27,2,116,5,51,5,0.44,0.10,0.04,0.00,0.00,0.00,52,33,32.30,32.00,0.45,0.64,3.41,4.83,0.83,12.23,0.53,0.73,5.82,1.71,0.16,0.44,0.14,0.04,0.18
..\data\indiv_files\STAT_A_EN_corrected\749.txt,1,80,12,49,12,163,16,74,16,0.45,0.22,0.15,0.12,0.24,0.34,80,37,35.80,32.40,0.49,0.69,4.43,6.27,0.86,15.83,0.66,0.76,9.94,2.23,0.18,0.62,0.14,0.04,0.18
..\data\indiv_files\STAT_A_EN_corrected\750.txt,1,50,7,28,6,109,8,48,7,0.44,0.15,0.14,0.15,0.31,0.39,50,28,30.70,32.20,0.46,0.61,3.39,4.79,0.83,12.26,0.58,0.77,7.69,1.96,0.21,0.41,0.17,0.04,0.21
..\data\indiv_files\STAT_A_EN_corrected\752.txt,1,71,6,44,6,162,9,80,9,0.49,0.11,0.08,0.05,0.05,0.16,71,32,32.00,31.90,0.44,0.66,3.94,5.58,0.84,13.63,0.55,0.74,10.32,2.27,0.17,0.55,0.11,0.01,0.12
..\data\indiv_files\STAT_A_EN_corrected\753.txt,1,49,3,28,3,87,4,41,4,0.47,0.10,0.06,0.00,0.00,0.00,49,34,35.00,33.30,0.56,0.68,3.71,5.25,0.87,15.09,0.68,0.80,6.40,1.79,0.20,0.67,0.12,0.02,0.15
..\data\indiv_files\STAT_A_EN_corrected\754.txt,1,54,6,31,6,85,6,40,6,0.47,0.15,0.11,0.15,0.31,0.39,54,36,37.20,35.20,0.64,0.72,4.14,5.86,0.90,18.89,0.78,0.85,9.31,2.16,0.28,0.68,0.10,0.03,0.12
..\data\indiv_files\STAT_A_EN_corrected\756.txt,1,26,0,13,0,42,0,18,0,0.43,0.00,0.00,0.00,0.00,0.00,26,26,26,26,0.62,0.62,2.84,4.01,0.87,12.65,0.72,1.00,3.00,1.22,0.17,0.55,0.17,0.06,0.22
..\data\indiv_files\STAT_A_EN_corrected\757.txt,1,31,3,16,3,61,5,26,4,0.43,0.15,0.10,0.00,0.00,0.00,31,28,27.90,25.90,0.51,0.56,2.81,3.97,0.84,10.84,0.62,0.71,3.57,1.34,0.19,0.56,0.12,0.00,0.12
..\data\indiv_files\STAT_A_EN_corrected\758.txt,1,52,5,28,5,104,8,52,8,0.50,0.15,0.10,0.09,0.09,0.21,52,29,32.60,32.80,0.50,0.65,3.61,5.10,0.85,13.52,0.54,0.73,5.82,1.71,0.15,0.53,0.12,0.00,0.12
..\data\indiv_files\STAT_A_EN_corrected\759.txt,1,63,7,39,6,96,8,53,7,0.55,0.13,0.11,0.23,0.69,0.59,63,37,38.90,37.40,0.66,0.74,4.55,6.43,0.91,21.48,0.74,0.92,11.08,2.35,0.23,0.56,0.21,0.04,0.25
..\data\indiv_files\STAT_A_EN_corrected\760.txt,1,46,3,24,3,77,7,37,7,0.48,0.19,0.07,0.00,0.00,0.00,46,31,34.50,34.60,0.60,0.62,3.71,5.24,0.88,15.91,0.65,0.86,5.14,1.60,0.16,0.52,0.14,0.03,0.16
..\data\indiv_files\STAT_A_EN_corrected\761.txt,1,70,5,40,5,136,7,61,7,0.45,0.11,0.07,0.00,0.00,0.00,70,32,34.90,36.60,0.51,0.67,4.24,6.00,0.86,15.78,0.66,0.86,10.29,2.27,0.20,0.59,0.13,0.02,0.15
..\data\indiv_files\STAT_A_EN_corrected\762.txt,1,84,16,58,14,148,16,82,14,0.55,0.17,0.19,0.11,0.22,0.33,84,39,36.90,36.10,0.57,0.71,4.88,6.90,0.89,19.15,0.71,0.89,14.22,2.67,0.20,0.57,0.20,0.06,0.26
..\data\indiv_files\STAT_A_EN_corrected\763.txt,1,51,1,27,1,111,3,47,3,0.42,0.06,0.02,0.00,0.00,0.00,51,35,31.50,33.30,0.46,0.63,3.42,4.84,0.83,12.39,0.57,0.62,3.12,1.25,0.11,0.54,0.15,0.02,0.17
..\data\indiv_files\STAT_A_EN_corrected\764.txt,1,55,13,34,12,85,13,45,12,0.53,0.27,0.24,0.18,0.36,0.43,55,35,36.90,32.40,0.65,0.70,4.22,5.97,0.90,19.69,0.76,0.91,9.09,2.13,0.22,0.64,0.11,0.02,0.13
..\data\indiv_files\STAT_A_EN_corrected\765.txt,1,2,1,2,1,2,1,2,1,1.00,0.50,0.50,0,0,0,2,2,2,2,1.00,1.00,1.00,1.41,1.00,NaN,1.00,0,0,0,0.00,1.00,0.00,0.00,0.00
..\data\indiv_files\STAT_A_EN_corrected\766.txt,1,40,8,23,8,65,10,29,10,0.45,0.34,0.20,0.40,0.80,0.63,40,33,32.60,32.40,0.62,0.66,3.51,4.96,0.88,15.59,0.79,1.00,5.00,1.58,0.17,0.67,0.21,0.00,0.21
..\data\indiv_files\STAT_A_EN_corrected\767.txt,1,48,7,29,7,95,10,47,10,0.49,0.21,0.15,0.08,0.08,0.20,48,35,33.10,30.20,0.51,0.70,3.48,4.92,0.85,13.19,0.62,0.67,5.33,1.63,0.17,0.50,0.19,0.00,0.19
..\data\indiv_files\STAT_A_EN_corrected\768.txt,1,72,8,44,7,155,8,71,7,0.46,0.10,0.11,0.05,0.05,0.15,72,31,35.00,32.90,0.46,0.63,4.09,5.78,0.85,14.41,0.62,0.76,12.19,2.47,0.23,0.52,0.14,0.06,0.20
..\data\indiv_files\STAT_A_EN_corrected\769.txt,1,35,4,17,4,53,6,23,6,0.43,0.26,0.11,0.00,0.00,0.00,35,33,33.50,32.60,0.66,0.66,3.40,4.81,0.90,16.50,0.74,1.00,3.00,1.22,0.13,0.58,0.26,0.04,0.30
..\data\indiv_files\STAT_A_EN_corrected\771.txt,1,64,5,36,5,133,8,61,8,0.46,0.13,0.08,0.00,0.00,0.00,64,32,32.20,32.10,0.48,0.64,3.92,5.55,0.85,14.20,0.59,0.69,6.23,1.77,0.15,0.59,0.11,0.02,0.13
..\data\indiv_files\STAT_A_EN_corrected\772.txt,1,51,6,28,5,86,6,39,5,0.45,0.13,0.12,0.14,0.14,0.27,51,40,35.70,35.20,0.59,0.80,3.89,5.50,0.88,16.49,0.72,1.00,7.00,1.87,0.18,0.82,0.15,0.00,0.15
..\data\indiv_files\STAT_A_EN_corrected\773.txt,1,38,2,18,2,92,2,32,2,0.35,0.06,0.05,0.12,0.12,0.25,38,25,27.80,28.10,0.41,0.50,2.80,3.96,0.80,10.04,0.56,0.62,3.12,1.25,0.16,0.69,0.16,0.00,0.16
..\data\indiv_files\STAT_A_EN_corrected\774.txt,1,51,9,30,9,101,13,55,13,0.54,0.24,0.18,0.09,0.09,0.21,51,33,33.10,32.20,0.50,0.60,3.59,5.07,0.85,13.54,0.55,0.91,9.09,2.13,0.18,0.48,0.09,0.02,0.11
..\data\indiv_files\STAT_A_EN_corrected\775.txt,1,63,12,38,11,125,17,56,16,0.45,0.29,0.19,0.00,0.00,0.00,63,34,33.90,32.80,0.50,0.67,3.98,5.63,0.86,14.78,0.68,0.77,7.69,1.96,0.18,0.55,0.16,0.04,0.20
..\data\indiv_files\STAT_A_EN_corrected\776.txt,1,42,4,25,4,89,5,42,5,0.47,0.12,0.10,0.14,0.14,0.27,42,31,30.80,32.60,0.47,0.62,3.15,4.45,0.83,11.65,0.60,0.71,3.57,1.34,0.12,0.62,0.14,0.02,0.17
..\data\indiv_files\STAT_A_EN_corrected\777.txt,1,45,7,31,7,71,10,41,10,0.58,0.24,0.16,0.18,0.36,0.43,45,33,35.20,35.60,0.63,0.66,3.78,5.34,0.89,17.30,0.76,1.00,11.00,2.35,0.27,0.65,0.07,0.07,0.15
..\data\indiv_files\STAT_A_EN_corrected\778.txt,1,38,1,18,1,59,1,25,1,0.42,0.04,0.03,0.00,0.00,0.00,38,34,34.40,33.60,0.64,0.68,3.50,4.95,0.89,16.41,0.72,0.75,4.50,1.50,0.24,0.69,0.12,0.04,0.16
..\data\indiv_files\STAT_A_EN_corrected\779.txt,1,53,12,34,12,108,18,61,18,0.56,0.30,0.23,0.12,0.12,0.25,53,32,33.00,33.00,0.49,0.64,3.61,5.10,0.85,13.37,0.56,0.75,4.50,1.50,0.10,0.56,0.16,0.00,0.16
..\data\indiv_files\STAT_A_EN_corrected\780.txt,1,68,8,44,8,137,10,60,10,0.44,0.17,0.12,0.00,0.00,0.00,68,33,34.70,32.10,0.50,0.67,4.11,5.81,0.86,15.01,0.73,0.92,11.08,2.35,0.20,0.67,0.20,0.02,0.22
..\data\indiv_files\STAT_A_EN_corrected\782.txt,1,37,6,21,4,58,8,24,6,0.41,0.25,0.16,0.25,0.25,0.35,37,31,33.40,32.70,0.64,0.62,3.44,4.86,0.89,15.93,0.88,0.75,2.25,1.06,0.12,0.85,0.25,0.04,0.29
..\data\indiv_files\STAT_A_EN_corrected\784.txt,1,46,7,25,6,92,9,42,8,0.46,0.19,0.15,0.25,0.50,0.50,46,29,31.80,30.60,0.50,0.58,3.39,4.80,0.85,12.81,0.60,0.88,6.12,1.75,0.17,0.52,0.14,0.05,0.19
..\data\indiv_files\STAT_A_EN_corrected\785.txt,1,41,5,22,5,72,5,34,5,0.47,0.15,0.12,0.20,0.20,0.32,41,35,32.70,30.90,0.57,0.70,3.42,4.83,0.87,14.11,0.65,1.00,5.00,1.58,0.15,0.65,0.18,0.00,0.18
..\data\indiv_files\STAT_A_EN_corrected\786.txt,1,41,3,24,3,69,3,33,3,0.48,0.09,0.07,0.50,1.00,0.71,41,34,33.70,34.50,0.59,0.68,3.49,4.94,0.88,14.96,0.73,1.00,4.00,1.41,0.12,0.72,0.18,0.06,0.24
..\data\indiv_files\STAT_A_EN_corrected\787.txt,1,47,3,26,3,82,4,40,4,0.49,0.10,0.06,0.00,0.00,0.00,47,31,35.10,31.80,0.57,0.62,3.67,5.19,0.87,15.15,0.65,1.00,6.00,1.73,0.15,0.50,0.25,0.00,0.25
..\data\indiv_files\STAT_A_EN_corrected\789.txt,1,72,8,39,8,121,10,53,10,0.44,0.19,0.11,0.07,0.07,0.18,72,29,38.50,35.30,0.60,0.66,4.63,6.55,0.89,19.24,0.74,0.87,11.27,2.37,0.25,0.64,0.19,0.06,0.25
..\data\indiv_files\STAT_A_EN_corrected\790.txt,1,48,3,29,3,94,7,45,7,0.48,0.16,0.06,0.10,0.10,0.22,48,33,32.20,32.20,0.51,0.66,3.50,4.95,0.85,13.34,0.64,0.70,4.90,1.57,0.16,0.59,0.16,0.04,0.20
..\data\indiv_files\STAT_A_EN_corrected\791.txt,1,66,11,39,10,140,14,61,13,0.44,0.21,0.17,0.15,0.31,0.39,66,32,31.60,32.40,0.47,0.65,3.94,5.58,0.85,14.10,0.64,1.00,13.00,2.55,0.21,0.52,0.05,0.02,0.07
..\data\indiv_files\STAT_A_EN_corrected\792.txt,1,74,7,44,6,141,8,61,7,0.43,0.11,0.09,0.13,0.27,0.37,74,35,37.30,36.50,0.52,0.73,4.41,6.23,0.87,16.50,0.72,0.93,13.07,2.56,0.23,0.67,0.15,0.03,0.18
..\data\indiv_files\STAT_A_EN_corrected\794.txt,1,66,11,39,8,119,15,64,12,0.54,0.19,0.17,0.08,0.08,0.20,66,32,36.50,32.70,0.55,0.64,4.28,6.05,0.88,16.83,0.61,0.77,7.69,1.96,0.16,0.53,0.17,0.02,0.19
..\data\indiv_files\STAT_A_EN_corrected\795.txt,1,68,10,40,10,150,13,70,13,0.47,0.19,0.15,0.18,0.36,0.43,68,33,33.90,31.40,0.45,0.69,3.93,5.55,0.84,13.78,0.57,0.82,7.36,1.92,0.13,0.50,0.19,0.01,0.20
..\data\indiv_files\STAT_A_EN_corrected\796.txt,1,56,6,35,6,108,9,56,9,0.52,0.16,0.11,0.09,0.09,0.21,56,34,33.90,32.80,0.52,0.66,3.81,5.39,0.86,14.50,0.62,0.82,7.36,1.92,0.16,0.48,0.16,0.04,0.20
..\data\indiv_files\STAT_A_EN_corrected\797.txt,1,61,8,34,8,108,12,55,12,0.51,0.22,0.13,0.09,0.09,0.21,61,31,37.00,35.20,0.56,0.68,4.15,5.87,0.88,16.67,0.62,0.82,7.36,1.92,0.16,0.56,0.15,0.04,0.18
..\data\indiv_files\STAT_A_EN_corrected\798.txt,1,65,11,40,10,138,17,67,15,0.49,0.22,0.17,0.17,0.50,0.50,65,32,33.40,32.70,0.47,0.68,3.91,5.53,0.85,14.00,0.60,0.78,10.89,2.33,0.21,0.50,0.09,0.03,0.12
..\data\indiv_files\STAT_A_EN_corrected\799.txt,1,54,5,35,5,111,6,52,6,0.47,0.12,0.09,0.11,0.11,0.24,54,34,30.20,30.10,0.49,0.64,3.62,5.13,0.85,13.37,0.67,1.00,9.00,2.12,0.17,0.63,0.19,0.02,0.21
..\data\indiv_files\STAT_A_EN_corrected\800.txt,1,53,3,30,3,101,5,47,5,0.47,0.11,0.06,0.00,0.00,0.00,53,36,33.60,30.50,0.52,0.69,3.73,5.27,0.86,14.35,0.64,0.82,7.36,1.92,0.19,0.56,0.11,0.02,0.13
..\data\indiv_files\STAT_A_EN_corrected\801.txt,1,40,4,21,4,76,5,32,5,0.42,0.16,0.10,0.00,0.00,0.00,40,29,30.80,30.60,0.53,0.58,3.24,4.59,0.85,12.69,0.66,0.83,4.17,1.44,0.16,0.62,0.19,0.06,0.25
..\data\indiv_files\STAT_A_EN_corrected\802.txt,1,31,2,17,2,52,3,24,3,0.46,0.12,0.06,0.10,0.10,0.22,31,31,30.00,30.50,0.60,0.62,3.04,4.30,0.87,13.11,0.71,0.80,6.40,1.79,0.33,0.58,0.04,0.04,0.08
..\data\indiv_files\STAT_A_EN_corrected\803.txt,1,30,4,18,4,47,4,21,4,0.45,0.19,0.13,0.33,0.33,0.41,30,30,30,30,0.64,0.64,3.09,4.38,0.88,14.34,0.86,1.00,3.00,1.22,0.14,0.92,0.19,0.05,0.24
..\data\indiv_files\STAT_A_EN_corrected\805.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\STAT_A_EN_corrected\806.txt,1,26,6,15,6,38,8,22,8,0.58,0.36,0.23,0.33,0.33,0.41,26,26,26,26,0.68,0.68,2.98,4.22,0.90,15.14,0.68,1.00,3.00,1.22,0.14,0.62,0.23,0.00,0.23
..\data\indiv_files\STAT_A_EN_corrected\807.txt,1,56,5,31,4,96,8,44,5,0.46,0.11,0.09,0.12,0.24,0.34,56,30,35.30,36.40,0.58,0.60,4.04,5.72,0.88,16.79,0.70,0.71,8.47,2.06,0.27,0.67,0.14,0.02,0.16
..\data\indiv_files\STAT_A_EN_corrected\808.txt,1,53,8,28,6,94,10,41,7,0.44,0.17,0.15,0.08,0.08,0.20,53,33,35.90,35.30,0.56,0.66,3.87,5.47,0.87,15.64,0.68,0.85,9.31,2.16,0.27,0.60,0.15,0.00,0.15
..\data\indiv_files\STAT_A_EN_corrected\809.txt,1,42,4,24,4,76,4,38,4,0.50,0.11,0.10,0.12,0.12,0.25,42,34,31.60,31.40,0.55,0.68,3.41,4.82,0.86,13.73,0.63,0.75,4.50,1.50,0.16,0.53,0.18,0.05,0.24
..\data\indiv_files\STAT_A_EN_corrected\810.txt,1,48,9,27,8,72,11,34,10,0.47,0.29,0.19,0.25,0.50,0.50,48,37,37.60,35.70,0.67,0.74,4.00,5.66,0.91,19.59,0.79,0.88,6.12,1.75,0.21,0.79,0.18,0.03,0.21
..\data\indiv_files\STAT_A_EN_corrected\811.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\STAT_A_EN_corrected\812.txt,1,58,4,34,4,103,8,48,8,0.47,0.17,0.07,0.00,0.00,0.00,58,33,34.70,34.90,0.56,0.69,4.04,5.71,0.88,16.24,0.71,0.86,10.29,2.27,0.25,0.50,0.19,0.02,0.21
..\data\indiv_files\STAT_A_EN_corrected\813.txt,1,40,1,23,1,59,1,30,1,0.51,0.03,0.03,0.00,0.00,0.00,40,34,35.00,34.40,0.68,0.68,3.68,5.21,0.90,18.58,0.77,1.00,5.00,1.58,0.17,0.59,0.27,0.00,0.27
..\data\indiv_files\STAT_A_EN_corrected\814.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\STAT_A_EN_corrected\815.txt,1,64,7,36,6,167,12,69,11,0.41,0.16,0.11,0.15,0.31,0.39,64,30,27.90,29.00,0.38,0.57,3.50,4.95,0.81,11.86,0.52,0.85,9.31,2.16,0.16,0.38,0.16,0.01,0.17
..\data\indiv_files\STAT_A_EN_corrected\816.txt,1,49,5,29,5,95,6,46,6,0.48,0.13,0.10,0.25,0.50,0.50,49,33,31.90,35.40,0.52,0.66,3.55,5.03,0.85,13.60,0.63,1.00,8.00,2.00,0.17,0.56,0.17,0.00,0.17
..\data\indiv_files\STAT_A_EN_corrected\817.txt,1,65,15,37,14,91,17,42,16,0.46,0.38,0.23,0.17,0.33,0.41,65,41,39.40,42.10,0.71,0.82,4.82,6.81,0.93,26.26,0.88,0.83,8.33,2.04,0.24,0.86,0.17,0.02,0.19
..\data\indiv_files\STAT_A_EN_corrected\818.txt,1,57,11,35,11,99,16,52,16,0.53,0.31,0.19,0.21,0.64,0.57,57,33,33.60,35.30,0.58,0.66,4.05,5.73,0.88,16.61,0.67,0.71,7.14,1.89,0.19,0.65,0.10,0.08,0.17
..\data\indiv_files\STAT_A_EN_corrected\819.txt,1,67,9,37,8,134,11,66,10,0.49,0.15,0.13,0.05,0.05,0.16,67,33,36.10,32.40,0.50,0.68,4.09,5.79,0.86,15.03,0.56,0.68,8.89,2.11,0.20,0.55,0.11,0.02,0.12
..\data\indiv_files\STAT_A_EN_corrected\820.txt,1,63,6,38,6,117,7,60,7,0.51,0.12,0.10,0.00,0.00,0.00,63,33,35.80,35.10,0.54,0.69,4.12,5.82,0.87,15.91,0.63,0.77,7.69,1.96,0.17,0.50,0.15,0.07,0.22
..\data\indiv_files\STAT_A_EN_corrected\821.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\STAT_A_EN_corrected\823.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\STAT_A_EN_corrected\824.txt,1,46,4,23,4,76,5,34,5,0.45,0.15,0.09,0.17,0.17,0.29,46,34,33.70,33.30,0.61,0.68,3.73,5.28,0.88,16.22,0.68,0.83,4.17,1.44,0.15,0.62,0.15,0.00,0.15
..\data\indiv_files\STAT_A_EN_corrected\826.txt,1,43,3,27,3,68,4,33,4,0.49,0.12,0.07,0.00,0.00,0.00,43,33,33.80,31.60,0.63,0.66,3.69,5.21,0.89,16.87,0.82,1.00,6.00,1.73,0.18,0.70,0.21,0.00,0.21
..\data\indiv_files\STAT_A_EN_corrected\827.txt,1,58,6,35,6,94,8,53,8,0.56,0.15,0.10,0.00,0.00,0.00,58,35,37.60,37.80,0.62,0.70,4.23,5.98,0.89,18.57,0.66,0.92,11.08,2.35,0.23,0.53,0.13,0.04,0.17
..\data\indiv_files\STAT_A_EN_corrected\829.txt,1,43,5,25,4,79,6,37,5,0.47,0.14,0.12,0.17,0.17,0.29,43,32,31.30,30.50,0.54,0.64,3.42,4.84,0.86,13.63,0.68,0.83,4.17,1.44,0.14,0.52,0.19,0.05,0.24
..\data\indiv_files\STAT_A_EN_corrected\830.txt,1,39,4,20,4,64,5,27,5,0.42,0.19,0.10,0.14,0.14,0.27,39,33,34.20,32.20,0.61,0.66,3.45,4.88,0.88,15.17,0.74,0.86,5.14,1.60,0.22,0.68,0.04,0.00,0.04
..\data\indiv_files\STAT_A_EN_corrected\833.txt,1,79,12,49,10,146,14,73,12,0.50,0.16,0.15,0.11,0.22,0.33,79,34,37.20,37.60,0.54,0.73,4.62,6.54,0.88,17.56,0.67,0.78,10.89,2.33,0.19,0.54,0.18,0.05,0.23
..\data\indiv_files\STAT_A_EN_corrected\834.txt,1,43,6,23,5,67,9,33,8,0.49,0.24,0.14,0.11,0.11,0.24,43,32,34.90,35.70,0.64,0.64,3.71,5.25,0.89,17.31,0.70,0.78,5.44,1.65,0.21,0.61,0.09,0.06,0.15
..\data\indiv_files\STAT_A_EN_corrected\835.txt,1,50,2,27,2,92,2,42,2,0.46,0.05,0.04,0.00,0.00,0.00,50,30,35.00,34.20,0.54,0.60,3.69,5.21,0.87,14.56,0.64,0.75,4.50,1.50,0.14,0.59,0.19,0.05,0.24
..\data\indiv_files\STAT_A_EN_corrected\836.txt,1,70,14,45,13,158,21,76,20,0.48,0.26,0.20,0.12,0.25,0.35,70,34,32.70,33.10,0.44,0.67,3.94,5.57,0.84,13.67,0.59,0.88,12.25,2.47,0.18,0.43,0.16,0.00,0.16
..\data\indiv_files\STAT_A_EN_corrected\837.txt,1,48,7,31,7,98,10,52,10,0.53,0.19,0.15,0.00,0.00,0.00,48,32,31.40,29.40,0.49,0.64,3.43,4.85,0.84,12.79,0.60,0.67,5.33,1.63,0.15,0.57,0.13,0.02,0.15
..\data\indiv_files\STAT_A_EN_corrected\838.txt,1,42,4,24,4,72,12,36,12,0.50,0.33,0.10,0.00,0.00,0.00,42,32,31.50,30.60,0.58,0.64,3.50,4.95,0.87,14.74,0.67,0.80,3.20,1.26,0.11,0.63,0.22,0.06,0.28
..\data\indiv_files\STAT_A_EN_corrected\839.txt,1,54,8,30,8,120,10,50,10,0.42,0.20,0.15,0.40,1.60,0.89,54,32,30.40,31.70,0.45,0.64,3.49,4.93,0.83,12.47,0.60,0.90,8.10,2.01,0.18,0.61,0.14,0.02,0.16
..\data\indiv_files\STAT_A_EN_corrected\841.txt,1,40,6,23,4,69,7,37,5,0.54,0.14,0.15,0.09,0.09,0.21,40,31,32.50,30.80,0.58,0.62,3.41,4.82,0.87,14.28,0.62,0.73,5.82,1.71,0.22,0.53,0.11,0.08,0.19
..\data\indiv_files\STAT_A_EN_corrected\843.txt,1,59,6,35,6,103,9,52,9,0.50,0.17,0.10,0.17,0.17,0.29,59,35,34.40,34.00,0.57,0.68,4.11,5.81,0.88,16.74,0.67,1.00,6.00,1.73,0.12,0.63,0.19,0.08,0.27
..\data\indiv_files\STAT_A_EN_corrected\844.txt,1,34,4,18,4,54,6,24,6,0.44,0.25,0.12,0.20,0.20,0.32,34,31,32.30,31.60,0.63,0.62,3.27,4.63,0.88,14.94,0.75,0.80,3.20,1.26,0.17,0.77,0.12,0.04,0.17
..\data\indiv_files\STAT_A_EN_corrected\845.txt,1,56,7,37,6,108,9,66,8,0.61,0.12,0.12,0.15,0.31,0.39,56,34,33.80,34.10,0.52,0.70,3.81,5.39,0.86,14.50,0.56,0.62,4.92,1.57,0.12,0.50,0.20,0.02,0.21
..\data\indiv_files\STAT_A_EN_corrected\846.txt,1,48,5,26,5,82,8,40,8,0.49,0.20,0.10,0.00,0.00,0.00,48,34,34.00,34.40,0.59,0.68,3.75,5.30,0.88,15.75,0.65,0.75,4.50,1.50,0.15,0.70,0.15,0.03,0.17
..\data\indiv_files\STAT_A_EN_corrected\847.txt,1,49,5,29,4,96,6,45,5,0.47,0.11,0.10,0.00,0.00,0.00,49,31,34.00,33.60,0.51,0.62,3.54,5.00,0.85,13.45,0.64,1.00,5.00,1.58,0.11,0.62,0.22,0.00,0.22
..\data\indiv_files\STAT_A_EN_corrected\848.txt,1,51,6,28,5,112,8,44,6,0.39,0.14,0.12,0.11,0.11,0.24,51,31,32.10,30.20,0.46,0.58,3.41,4.82,0.83,12.29,0.64,0.78,5.44,1.65,0.16,0.52,0.18,0.02,0.20
..\data\indiv_files\STAT_A_EN_corrected\849.txt,1,34,2,18,2,56,2,22,2,0.39,0.09,0.06,0.00,0.00,0.00,34,31,32.00,31.30,0.61,0.62,3.21,4.54,0.88,14.10,0.82,1.00,3.00,1.22,0.14,0.73,0.36,0.00,0.36
..\data\indiv_files\STAT_A_EN_corrected\850.txt,1,56,2,32,1,116,2,55,1,0.47,0.02,0.04,0.00,0.00,0.00,56,33,34.70,33.60,0.48,0.62,3.68,5.20,0.85,13.48,0.58,1.00,7.00,1.87,0.13,0.50,0.15,0.04,0.18
..\data\indiv_files\STAT_A_EN_corrected\851.txt,1,39,5,22,5,75,11,40,11,0.53,0.28,0.13,0.12,0.12,0.25,39,27,30.70,27.80,0.52,0.54,3.18,4.50,0.85,12.38,0.55,0.75,4.50,1.50,0.15,0.39,0.15,0.05,0.20
..\data\indiv_files\STAT_A_EN_corrected\853.txt,1,49,7,31,7,87,7,41,7,0.47,0.17,0.14,0.00,0.00,0.00,49,32,33.90,33.10,0.56,0.64,3.71,5.25,0.87,15.09,0.76,1.00,9.00,2.12,0.22,0.65,0.12,0.00,0.12
