filename,sentences,wordtypes,swordtypes,lextypes,slextypes,wordtokens,swordtokens,lextokens,slextokens,ld,ls1,ls2,vs1,vs2,cvs1,ndw,ndwz,ndwerz,ndwesz,ttr,msttr,cttr,rttr,logttr,uber,lv,vv1,svv1,cvv1,vv2,nv,adjv,advv,modv
..\data\indiv_files\AIP_A_EN_corrected\721.txt,1,61,10,36,10,94,10,48,10,0.51,0.21,0.16,0.00,0.00,0.00,61,38,36.00,35.70,0.65,0.76,4.45,6.29,0.90,20.73,0.75,0.50,2.50,1.12,0.10,0.73,0.27,0.04,0.31
..\data\indiv_files\AIP_A_EN_corrected\722.txt,1,62,9,38,9,109,14,50,14,0.46,0.28,0.15,0.12,0.12,0.25,62,36,36.30,34.70,0.57,0.72,4.20,5.94,0.88,16.94,0.76,0.88,6.12,1.75,0.14,0.68,0.22,0.02,0.24
..\data\indiv_files\AIP_A_EN_corrected\723.txt,1,84,16,52,15,208,32,103,31,0.50,0.30,0.19,0.10,0.31,0.39,84,35,34.70,35.70,0.40,0.73,4.12,5.82,0.83,13.65,0.50,0.48,6.76,1.84,0.14,0.45,0.12,0.04,0.16
..\data\indiv_files\AIP_A_EN_corrected\724.txt,1,86,10,50,9,201,14,96,13,0.48,0.14,0.12,0.15,0.45,0.47,86,35,35.10,34.50,0.43,0.69,4.29,6.07,0.84,14.39,0.52,0.70,9.80,2.21,0.15,0.45,0.11,0.03,0.15
..\data\indiv_files\AIP_A_EN_corrected\725.txt,1,95,13,59,13,222,19,106,19,0.48,0.18,0.14,0.05,0.05,0.15,95,30,36.90,36.50,0.43,0.69,4.51,6.38,0.84,14.93,0.56,0.64,8.91,2.11,0.13,0.51,0.14,0.07,0.21
..\data\indiv_files\AIP_A_EN_corrected\726.txt,1,48,9,31,9,67,12,39,12,0.58,0.31,0.19,0.27,0.82,0.64,48,38,39.40,37.60,0.72,0.76,4.15,5.86,0.92,23.02,0.79,1.00,11.00,2.35,0.28,0.75,0.13,0.03,0.15
..\data\indiv_files\AIP_A_EN_corrected\727.txt,1,42,7,26,7,76,10,42,10,0.55,0.24,0.17,0.33,0.67,0.58,42,33,32.50,35.60,0.55,0.66,3.41,4.82,0.86,13.73,0.62,0.83,4.17,1.44,0.12,0.57,0.19,0.02,0.21
..\data\indiv_files\AIP_A_EN_corrected\728.txt,1,51,6,29,6,94,9,51,9,0.54,0.18,0.12,0.09,0.09,0.21,51,34,34.50,35.30,0.54,0.68,3.72,5.26,0.87,14.66,0.57,0.64,4.45,1.49,0.14,0.50,0.12,0.08,0.20
..\data\indiv_files\AIP_A_EN_corrected\729.txt,1,51,11,28,10,75,14,35,13,0.47,0.37,0.22,0.29,0.57,0.53,51,38,37.40,37.70,0.68,0.76,4.16,5.89,0.91,20.99,0.80,0.71,3.57,1.34,0.14,0.83,0.23,0.00,0.23
..\data\indiv_files\AIP_A_EN_corrected\730.txt,1,83,15,53,15,146,17,74,17,0.51,0.23,0.18,0.08,0.08,0.20,83,34,37.10,39.90,0.57,0.76,4.86,6.87,0.89,19.10,0.72,0.77,7.69,1.96,0.14,0.72,0.18,0.03,0.20
..\data\indiv_files\AIP_A_EN_corrected\732.txt,1,72,6,42,5,192,13,84,12,0.44,0.14,0.08,0.07,0.15,0.27,72,34,34.30,33.50,0.38,0.69,3.67,5.20,0.81,12.24,0.50,0.48,6.26,1.77,0.15,0.44,0.14,0.04,0.18
..\data\indiv_files\AIP_A_EN_corrected\733.txt,1,102,20,66,18,196,23,101,20,0.52,0.20,0.20,0.17,0.83,0.65,102,40,38.30,37.30,0.52,0.79,5.15,7.29,0.88,18.52,0.65,0.67,13.33,2.58,0.20,0.60,0.15,0.05,0.20
..\data\indiv_files\AIP_A_EN_corrected\734.txt,1,36,6,24,6,69,8,39,8,0.57,0.21,0.17,0.20,0.40,0.45,36,27,30.50,30.50,0.52,0.54,3.06,4.33,0.85,11.97,0.62,0.60,3.60,1.34,0.15,0.53,0.23,0.03,0.26
..\data\indiv_files\AIP_A_EN_corrected\735.txt,1,36,4,17,4,51,4,25,4,0.49,0.16,0.11,0.20,0.20,0.32,36,36,35.20,35.50,0.71,0.72,3.56,5.04,0.91,19.28,0.68,0.80,3.20,1.26,0.16,0.62,0.16,0.00,0.16
..\data\indiv_files\AIP_A_EN_corrected\736.txt,1,89,14,56,13,204,23,109,22,0.53,0.20,0.16,0.00,0.00,0.00,89,29,35.20,34.10,0.44,0.67,4.41,6.23,0.84,14.81,0.51,0.54,8.04,2.00,0.14,0.52,0.12,0.01,0.13
..\data\indiv_files\AIP_A_EN_corrected\737.txt,1,68,11,43,10,120,14,60,13,0.50,0.22,0.16,0.09,0.09,0.21,68,36,37.00,36.20,0.57,0.76,4.39,6.21,0.88,17.53,0.72,1.00,11.00,2.35,0.18,0.60,0.20,0.03,0.23
..\data\indiv_files\AIP_A_EN_corrected\738.txt,1,84,16,49,15,153,26,74,25,0.48,0.34,0.19,0.19,0.96,0.69,84,35,37.90,36.90,0.55,0.77,4.80,6.79,0.88,18.33,0.66,0.58,8.65,2.08,0.20,0.73,0.15,0.00,0.15
..\data\indiv_files\AIP_A_EN_corrected\739.txt,1,76,11,42,11,148,19,68,19,0.46,0.28,0.14,0.17,0.33,0.41,76,39,36.70,36.50,0.51,0.79,4.42,6.25,0.87,16.27,0.62,0.92,10.08,2.25,0.16,0.50,0.16,0.06,0.22
..\data\indiv_files\AIP_A_EN_corrected\740.txt,1,40,5,22,5,60,6,29,6,0.48,0.21,0.12,0.12,0.12,0.25,40,32,36.40,33.80,0.67,0.64,3.65,5.16,0.90,17.96,0.76,0.88,6.12,1.75,0.24,0.62,0.24,0.00,0.24
..\data\indiv_files\AIP_A_EN_corrected\741.txt,1,47,4,25,4,94,6,44,6,0.47,0.14,0.09,0.08,0.08,0.20,47,35,32.00,34.80,0.50,0.70,3.43,4.85,0.85,12.93,0.57,0.67,5.33,1.63,0.18,0.50,0.16,0.00,0.16
..\data\indiv_files\AIP_A_EN_corrected\742.txt,1,57,10,33,9,121,16,61,15,0.50,0.25,0.18,0.30,0.90,0.67,57,33,33.40,32.70,0.47,0.63,3.66,5.18,0.84,13.27,0.54,0.90,8.10,2.01,0.15,0.47,0.13,0.03,0.16
..\data\indiv_files\AIP_A_EN_corrected\743.txt,1,32,2,16,2,39,2,18,2,0.46,0.11,0.06,0.17,0.17,0.29,32,32,32,32,0.82,0.82,3.62,5.12,0.95,29.47,0.89,1.00,6.00,1.73,0.33,0.80,0.06,0.06,0.11
..\data\indiv_files\AIP_A_EN_corrected\744.txt,1,75,10,43,10,149,14,78,14,0.52,0.18,0.13,0.08,0.16,0.28,75,32,36.50,38.80,0.50,0.71,4.34,6.14,0.86,15.84,0.55,0.60,9.00,2.12,0.19,0.51,0.12,0.05,0.17
..\data\indiv_files\AIP_A_EN_corrected\745.txt,1,60,7,30,6,115,9,49,8,0.43,0.16,0.12,0.18,0.36,0.43,60,35,33.40,32.00,0.52,0.69,3.96,5.60,0.86,15.03,0.61,0.64,4.45,1.49,0.14,0.61,0.18,0.00,0.18
..\data\indiv_files\AIP_A_EN_corrected\746.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\AIP_A_EN_corrected\747.txt,1,19,3,13,3,26,3,15,3,0.58,0.20,0.16,0.00,0.00,0.00,19,19,19,19,0.73,0.73,2.63,3.73,0.90,14.70,0.87,1.00,2.00,1.00,0.13,0.75,0.33,0.00,0.33
..\data\indiv_files\AIP_A_EN_corrected\748.txt,1,84,11,49,10,176,19,83,18,0.47,0.22,0.13,0.04,0.04,0.14,84,36,37.30,35.60,0.48,0.71,4.48,6.33,0.86,15.70,0.59,0.64,10.24,2.26,0.19,0.55,0.12,0.04,0.16
..\data\indiv_files\AIP_A_EN_corrected\749.txt,1,43,10,27,9,64,12,36,11,0.56,0.31,0.23,0.20,0.40,0.45,43,32,35.50,33.40,0.67,0.64,3.80,5.38,0.90,18.89,0.75,0.90,8.10,2.01,0.25,0.69,0.19,0.03,0.22
..\data\indiv_files\AIP_A_EN_corrected\750.txt,1,56,5,32,5,105,8,53,8,0.50,0.15,0.09,0.00,0.00,0.00,56,30,34.50,35.40,0.53,0.68,3.86,5.47,0.86,14.96,0.60,0.78,5.44,1.65,0.13,0.44,0.23,0.06,0.28
..\data\indiv_files\AIP_A_EN_corrected\751.txt,1,48,10,24,8,88,14,40,11,0.45,0.28,0.21,0.12,0.12,0.25,48,38,33.70,36.10,0.55,0.76,3.62,5.12,0.86,14.36,0.60,0.62,3.12,1.25,0.12,0.56,0.10,0.03,0.12
..\data\indiv_files\AIP_A_EN_corrected\752.txt,1,84,11,51,11,179,15,92,15,0.51,0.16,0.13,0.05,0.05,0.16,84,33,37.60,36.60,0.47,0.74,4.44,6.28,0.85,15.45,0.55,0.65,8.45,2.06,0.14,0.50,0.14,0.03,0.17
..\data\indiv_files\AIP_A_EN_corrected\753.txt,1,79,15,47,13,169,18,74,16,0.44,0.22,0.19,0.00,0.00,0.00,79,38,35.70,35.50,0.47,0.72,4.30,6.08,0.85,15.03,0.64,0.65,8.45,2.06,0.18,0.59,0.11,0.04,0.15
..\data\indiv_files\AIP_A_EN_corrected\754.txt,1,85,14,49,11,154,21,76,18,0.49,0.24,0.16,0.04,0.04,0.15,85,41,39.20,40.90,0.55,0.79,4.84,6.85,0.88,18.54,0.64,0.65,9.78,2.21,0.20,0.62,0.12,0.05,0.17
..\data\indiv_files\AIP_A_EN_corrected\756.txt,1,88,14,59,14,178,18,88,18,0.49,0.20,0.16,0.10,0.20,0.32,88,37,36.20,37.10,0.49,0.72,4.66,6.60,0.86,16.55,0.67,0.70,9.80,2.21,0.16,0.61,0.18,0.05,0.23
..\data\indiv_files\AIP_A_EN_corrected\757.txt,1,98,27,61,24,176,32,86,29,0.49,0.34,0.28,0.15,0.31,0.39,98,35,39.50,40.80,0.56,0.77,5.22,7.39,0.89,19.83,0.71,0.92,11.08,2.35,0.14,0.62,0.21,0.02,0.23
..\data\indiv_files\AIP_A_EN_corrected\758.txt,1,30,6,17,6,39,8,22,8,0.56,0.36,0.20,0.25,0.25,0.35,30,30,30,30,0.77,0.77,3.40,4.80,0.93,22.22,0.77,1.00,4.00,1.41,0.18,0.64,0.27,0.00,0.27
..\data\indiv_files\AIP_A_EN_corrected\759.txt,1,123,25,80,25,254,34,129,34,0.51,0.26,0.20,0.10,0.29,0.38,123,38,38.40,38.60,0.48,0.78,5.46,7.72,0.87,18.36,0.62,0.65,12.90,2.54,0.16,0.53,0.18,0.04,0.22
..\data\indiv_files\AIP_A_EN_corrected\760.txt,1,68,10,38,10,150,15,70,15,0.47,0.21,0.15,0.11,0.22,0.33,68,34,36.10,34.90,0.45,0.69,3.93,5.55,0.84,13.78,0.54,0.56,5.56,1.67,0.14,0.50,0.14,0.01,0.16
..\data\indiv_files\AIP_A_EN_corrected\761.txt,1,83,12,50,11,203,20,88,18,0.43,0.20,0.14,0.12,0.36,0.42,83,33,34.40,33.90,0.41,0.67,4.12,5.83,0.83,13.71,0.57,0.60,9.00,2.12,0.17,0.44,0.22,0.02,0.24
..\data\indiv_files\AIP_A_EN_corrected\762.txt,1,105,17,67,15,191,19,94,17,0.49,0.18,0.16,0.12,0.35,0.42,105,40,39.00,40.20,0.55,0.82,5.37,7.60,0.89,20.02,0.71,0.77,15.38,2.77,0.21,0.62,0.16,0.04,0.20
..\data\indiv_files\AIP_A_EN_corrected\763.txt,1,65,10,42,10,91,12,55,12,0.60,0.22,0.15,0.08,0.08,0.20,65,43,41.10,40.90,0.71,0.86,4.82,6.81,0.93,26.26,0.76,0.75,6.75,1.84,0.16,0.71,0.18,0.05,0.24
..\data\indiv_files\AIP_A_EN_corrected\764.txt,1,43,7,21,7,68,8,33,8,0.49,0.24,0.16,0.20,0.40,0.45,43,37,34.60,36.20,0.63,0.74,3.69,5.21,0.89,16.87,0.64,0.70,4.90,1.57,0.21,0.62,0.21,0.00,0.21
..\data\indiv_files\AIP_A_EN_corrected\765.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\AIP_A_EN_corrected\766.txt,1,64,14,38,12,114,15,55,13,0.48,0.24,0.22,0.24,0.94,0.69,64,36,35.40,38.20,0.56,0.74,4.24,5.99,0.88,16.87,0.69,0.82,11.53,2.40,0.25,0.57,0.13,0.02,0.15
..\data\indiv_files\AIP_A_EN_corrected\767.txt,1,42,4,20,4,85,7,38,7,0.45,0.18,0.10,0.00,0.00,0.00,42,30,31.10,28.40,0.49,0.60,3.22,4.56,0.84,12.16,0.53,0.43,1.29,0.80,0.08,0.44,0.16,0.08,0.24
..\data\indiv_files\AIP_A_EN_corrected\769.txt,1,58,11,37,11,104,15,58,15,0.56,0.26,0.19,0.00,0.00,0.00,58,33,33.90,35.10,0.56,0.70,4.02,5.69,0.87,16.04,0.64,0.73,5.82,1.71,0.14,0.64,0.17,0.05,0.22
..\data\indiv_files\AIP_A_EN_corrected\770.txt,1,72,14,45,13,137,21,72,20,0.53,0.28,0.19,0.20,0.60,0.55,72,38,36.40,37.70,0.53,0.77,4.35,6.15,0.87,16.34,0.62,0.67,6.67,1.83,0.14,0.58,0.22,0.00,0.22
..\data\indiv_files\AIP_A_EN_corrected\771.txt,1,46,9,28,9,98,13,51,13,0.52,0.25,0.20,0.08,0.08,0.20,46,34,32.40,29.40,0.47,0.68,3.29,4.65,0.84,12.07,0.55,0.62,4.92,1.57,0.16,0.44,0.18,0.00,0.18
..\data\indiv_files\AIP_A_EN_corrected\772.txt,1,44,8,28,8,63,9,36,9,0.57,0.25,0.18,0.22,0.44,0.47,44,37,37.70,35.70,0.70,0.74,3.92,5.54,0.91,20.77,0.78,0.89,7.11,1.89,0.22,0.73,0.28,0.00,0.28
..\data\indiv_files\AIP_A_EN_corrected\773.txt,1,51,5,30,5,88,6,40,6,0.45,0.15,0.10,0.00,0.00,0.00,51,35,35.30,35.70,0.58,0.70,3.84,5.44,0.88,15.96,0.75,0.69,6.23,1.77,0.23,0.71,0.23,0.03,0.25
..\data\indiv_files\AIP_A_EN_corrected\775.txt,1,86,17,51,15,204,23,103,20,0.50,0.19,0.20,0.06,0.12,0.24,86,27,35.70,35.90,0.42,0.67,4.26,6.02,0.84,14.22,0.50,0.44,6.62,1.82,0.15,0.47,0.12,0.04,0.16
..\data\indiv_files\AIP_A_EN_corrected\776.txt,1,70,15,43,15,140,21,69,20,0.49,0.29,0.21,0.21,0.64,0.57,70,33,33.90,34.90,0.50,0.69,4.18,5.92,0.86,15.30,0.62,0.71,7.14,1.89,0.14,0.56,0.22,0.03,0.25
..\data\indiv_files\AIP_A_EN_corrected\777.txt,1,101,20,65,20,192,29,96,29,0.50,0.30,0.20,0.11,0.22,0.33,101,34,37.90,38.80,0.53,0.75,5.15,7.29,0.88,18.69,0.68,0.89,14.22,2.67,0.17,0.65,0.15,0.05,0.20
..\data\indiv_files\AIP_A_EN_corrected\778.txt,1,86,15,52,14,199,23,100,22,0.50,0.22,0.17,0.19,0.76,0.62,86,32,34.50,35.00,0.43,0.69,4.31,6.10,0.84,14.50,0.52,0.71,10.71,2.31,0.15,0.49,0.11,0.03,0.14
..\data\indiv_files\AIP_A_EN_corrected\779.txt,1,89,15,57,14,170,23,86,22,0.51,0.26,0.17,0.11,0.22,0.33,89,30,36.00,35.40,0.52,0.71,4.83,6.83,0.87,17.70,0.66,0.89,14.22,2.67,0.19,0.56,0.14,0.03,0.17
..\data\indiv_files\AIP_A_EN_corrected\780.txt,1,95,15,57,14,175,27,82,26,0.47,0.32,0.16,0.11,0.21,0.32,95,36,38.00,41.70,0.54,0.83,5.08,7.18,0.88,18.96,0.70,0.89,15.21,2.76,0.21,0.65,0.20,0.04,0.23
..\data\indiv_files\AIP_A_EN_corrected\782.txt,1,19,2,10,2,24,2,12,2,0.50,0.17,0.11,0.00,0.00,0.00,19,19,19,19,0.79,0.79,2.74,3.88,0.93,18.78,0.83,1.00,2.00,1.00,0.17,0.75,0.17,0.00,0.17
..\data\indiv_files\AIP_A_EN_corrected\784.txt,1,47,7,25,6,86,9,43,8,0.50,0.19,0.15,0.00,0.00,0.00,47,33,33.80,34.50,0.55,0.66,3.58,5.07,0.86,14.26,0.58,0.50,3.00,1.22,0.14,0.63,0.14,0.07,0.21
..\data\indiv_files\AIP_A_EN_corrected\785.txt,1,79,9,46,9,166,17,73,17,0.44,0.23,0.11,0.10,0.20,0.32,79,36,33.50,37.90,0.48,0.75,4.34,6.13,0.85,15.28,0.63,0.80,12.80,2.53,0.22,0.47,0.21,0.01,0.22
..\data\indiv_files\AIP_A_EN_corrected\786.txt,1,76,19,46,18,122,21,58,20,0.48,0.34,0.25,0.11,0.11,0.24,76,43,37.90,39.20,0.62,0.80,4.87,6.88,0.90,21.18,0.79,1.00,9.00,2.12,0.16,0.72,0.26,0.02,0.28
..\data\indiv_files\AIP_A_EN_corrected\787.txt,1,36,3,18,3,65,3,30,3,0.46,0.10,0.08,0.00,0.00,0.00,36,31,31.60,29.30,0.55,0.62,3.16,4.47,0.86,12.81,0.60,0.57,2.29,1.07,0.13,0.58,0.20,0.03,0.23
..\data\indiv_files\AIP_A_EN_corrected\788.txt,1,32,1,15,1,50,1,23,1,0.46,0.04,0.03,0.00,0.00,0.00,32,32,32.00,32.00,0.64,0.64,3.20,4.53,0.89,14.89,0.65,0.75,2.25,1.06,0.13,0.46,0.22,0.04,0.26
..\data\indiv_files\AIP_A_EN_corrected\789.txt,1,125,21,81,18,275,30,133,27,0.48,0.20,0.17,0.11,0.33,0.41,125,34,37.80,37.90,0.45,0.76,5.33,7.54,0.86,17.38,0.61,0.89,21.33,3.27,0.18,0.53,0.12,0.02,0.14
..\data\indiv_files\AIP_A_EN_corrected\790.txt,1,81,13,50,10,162,19,80,15,0.49,0.19,0.16,0.17,0.50,0.50,81,34,37.70,37.00,0.50,0.74,4.50,6.36,0.86,16.22,0.62,0.67,8.00,2.00,0.15,0.58,0.17,0.05,0.23
..\data\indiv_files\AIP_A_EN_corrected\791.txt,1,71,7,43,7,162,15,82,15,0.51,0.18,0.10,0.12,0.36,0.42,71,27,33.80,36.70,0.44,0.65,3.94,5.58,0.84,13.63,0.52,0.60,9.00,2.12,0.18,0.45,0.11,0.02,0.13
..\data\indiv_files\AIP_A_EN_corrected\792.txt,1,74,9,46,8,151,10,73,9,0.48,0.12,0.12,0.15,0.31,0.39,74,30,35.00,36.20,0.49,0.67,4.26,6.02,0.86,15.33,0.63,0.69,6.23,1.77,0.12,0.46,0.22,0.05,0.27
..\data\indiv_files\AIP_A_EN_corrected\794.txt,1,88,24,54,23,163,28,82,27,0.50,0.33,0.27,0.13,0.27,0.37,88,38,36.70,40.50,0.54,0.74,4.87,6.89,0.88,18.28,0.66,0.67,6.67,1.83,0.12,0.63,0.11,0.05,0.16
..\data\indiv_files\AIP_A_EN_corrected\795.txt,1,110,19,69,18,219,22,100,21,0.46,0.21,0.17,0.04,0.04,0.15,110,35,38.50,38.80,0.50,0.76,5.26,7.43,0.87,18.32,0.69,0.70,11.13,2.36,0.16,0.62,0.17,0.03,0.20
..\data\indiv_files\AIP_A_EN_corrected\796.txt,1,39,6,22,6,83,9,42,9,0.51,0.21,0.15,0.17,0.33,0.41,39,28,30.20,27.10,0.47,0.56,3.03,4.28,0.83,11.23,0.52,0.58,4.08,1.43,0.17,0.40,0.14,0.02,0.17
..\data\indiv_files\AIP_A_EN_corrected\797.txt,1,146,36,101,35,284,48,149,46,0.52,0.31,0.25,0.17,1.23,0.78,146,33,41.40,39.20,0.51,0.77,6.13,8.66,0.88,20.83,0.68,0.80,25.60,3.58,0.21,0.56,0.16,0.04,0.20
..\data\indiv_files\AIP_A_EN_corrected\798.txt,1,100,20,61,17,192,23,94,20,0.49,0.21,0.20,0.20,1.00,0.71,100,33,36.10,39.40,0.52,0.73,5.10,7.22,0.88,18.40,0.65,0.80,16.00,2.83,0.21,0.48,0.16,0.03,0.19
..\data\indiv_files\AIP_A_EN_corrected\799.txt,1,41,3,21,3,74,5,37,5,0.50,0.14,0.07,0.00,0.00,0.00,41,31,32.30,33.50,0.55,0.62,3.37,4.77,0.86,13.62,0.57,0.56,2.78,1.18,0.14,0.41,0.19,0.08,0.27
..\data\indiv_files\AIP_A_EN_corrected\800.txt,1,49,9,27,8,99,14,50,11,0.51,0.22,0.18,0.11,0.21,0.32,49,32,33.60,30.50,0.49,0.64,3.48,4.92,0.85,13.04,0.54,0.58,6.37,1.78,0.22,0.43,0.12,0.02,0.14
..\data\indiv_files\AIP_A_EN_corrected\801.txt,1,76,15,44,13,147,21,72,19,0.49,0.26,0.20,0.14,0.43,0.46,76,34,36.50,36.40,0.52,0.72,4.43,6.27,0.87,16.40,0.61,0.71,10.71,2.31,0.21,0.56,0.17,0.00,0.17
..\data\indiv_files\AIP_A_EN_corrected\802.txt,1,119,19,84,19,213,24,109,24,0.51,0.22,0.16,0.22,1.09,0.74,119,39,39.60,41.10,0.56,0.82,5.77,8.15,0.89,21.44,0.77,1.00,23.00,3.39,0.21,0.68,0.18,0.06,0.24
..\data\indiv_files\AIP_A_EN_corrected\803.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\AIP_A_EN_corrected\804.txt,1,59,13,37,12,127,16,58,15,0.46,0.26,0.22,0.20,0.40,0.45,59,35,31.60,29.90,0.46,0.64,3.70,5.24,0.84,13.29,0.64,0.80,6.40,1.79,0.14,0.53,0.24,0.00,0.24
..\data\indiv_files\AIP_A_EN_corrected\805.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\AIP_A_EN_corrected\806.txt,1,34,5,17,5,44,5,22,5,0.50,0.23,0.15,0.14,0.14,0.27,34,34,34,34,0.77,0.77,3.62,5.13,0.93,24.12,0.77,0.86,5.14,1.60,0.27,0.60,0.23,0.00,0.23
..\data\indiv_files\AIP_A_EN_corrected\807.txt,1,33,4,16,3,49,4,24,3,0.49,0.12,0.12,0.25,0.50,0.50,33,33,33,33,0.67,0.67,3.33,4.71,0.90,16.64,0.67,0.62,3.12,1.25,0.21,0.50,0.25,0.00,0.25
..\data\indiv_files\AIP_A_EN_corrected\808.txt,1,70,6,39,6,226,7,80,7,0.35,0.09,0.09,0.07,0.14,0.26,70,34,31.50,32.40,0.31,0.68,3.29,4.66,0.78,10.89,0.49,0.41,4.97,1.58,0.15,0.44,0.12,0.04,0.16
..\data\indiv_files\AIP_A_EN_corrected\809.txt,1,49,7,31,7,96,9,48,9,0.50,0.19,0.14,0.38,1.12,0.75,49,33,31.30,31.70,0.51,0.66,3.54,5.00,0.85,13.45,0.65,1.00,8.00,2.00,0.17,0.54,0.19,0.00,0.19
..\data\indiv_files\AIP_A_EN_corrected\810.txt,1,51,13,30,12,69,14,36,13,0.52,0.36,0.25,0.10,0.10,0.22,51,37,39.50,39.50,0.74,0.74,4.34,6.14,0.93,25.76,0.83,0.90,8.10,2.01,0.25,0.78,0.19,0.00,0.19
..\data\indiv_files\AIP_A_EN_corrected\811.txt,1,60,12,37,11,106,13,52,12,0.49,0.23,0.20,0.38,1.92,0.98,60,28,34.10,34.30,0.57,0.68,4.12,5.83,0.88,16.60,0.71,0.85,9.31,2.16,0.21,0.60,0.12,0.06,0.17
..\data\indiv_files\AIP_A_EN_corrected\812.txt,1,82,13,50,13,190,21,89,21,0.47,0.24,0.16,0.12,0.48,0.49,82,33,33.70,35.20,0.43,0.67,4.21,5.95,0.84,14.23,0.56,0.55,9.82,2.22,0.20,0.53,0.12,0.03,0.16
..\data\indiv_files\AIP_A_EN_corrected\813.txt,1,89,12,55,12,177,14,93,14,0.53,0.15,0.13,0.00,0.00,0.00,89,35,38.30,38.80,0.50,0.75,4.73,6.69,0.87,16.92,0.59,0.58,6.37,1.78,0.12,0.54,0.15,0.02,0.17
..\data\indiv_files\AIP_A_EN_corrected\814.txt,1,79,9,43,8,150,12,69,11,0.46,0.16,0.11,0.12,0.25,0.35,79,33,36.50,37.00,0.53,0.74,4.56,6.45,0.87,17.01,0.62,0.56,5.06,1.59,0.13,0.58,0.22,0.03,0.25
..\data\indiv_files\AIP_A_EN_corrected\815.txt,1,70,11,40,11,148,17,67,17,0.45,0.25,0.16,0.17,0.50,0.50,70,35,35.80,36.70,0.47,0.73,4.07,5.75,0.85,14.49,0.60,0.78,10.89,2.33,0.21,0.57,0.13,0.03,0.16
..\data\indiv_files\AIP_A_EN_corrected\816.txt,1,62,12,39,12,111,17,58,17,0.52,0.29,0.19,0.08,0.08,0.20,62,37,37.10,37.80,0.56,0.73,4.16,5.88,0.88,16.54,0.67,0.67,5.33,1.63,0.14,0.75,0.21,0.00,0.21
..\data\indiv_files\AIP_A_EN_corrected\817.txt,1,31,5,17,5,40,5,20,5,0.50,0.25,0.16,0.40,0.80,0.63,31,31,31,31,0.78,0.78,3.47,4.90,0.93,23.19,0.85,1.00,5.00,1.58,0.25,0.70,0.20,0.05,0.25
..\data\indiv_files\AIP_A_EN_corrected\818.txt,1,41,5,23,5,65,5,33,5,0.51,0.15,0.12,0.00,0.00,0.00,41,30,33.60,32.10,0.63,0.60,3.60,5.09,0.89,16.42,0.70,0.60,3.60,1.34,0.18,0.65,0.12,0.06,0.18
..\data\indiv_files\AIP_A_EN_corrected\819.txt,1,56,9,35,7,112,12,62,10,0.55,0.16,0.16,0.06,0.06,0.18,56,38,33.10,33.00,0.50,0.69,3.74,5.29,0.85,13.95,0.56,0.56,5.06,1.59,0.15,0.42,0.19,0.05,0.24
..\data\indiv_files\AIP_A_EN_corrected\820.txt,1,107,11,67,9,234,15,119,13,0.51,0.11,0.10,0.10,0.31,0.39,107,35,38.90,39.00,0.46,0.76,4.95,6.99,0.86,16.52,0.56,0.62,11.17,2.36,0.15,0.56,0.14,0.02,0.16
..\data\indiv_files\AIP_A_EN_corrected\821.txt,1,42,6,23,5,70,7,32,6,0.46,0.19,0.14,0.15,0.31,0.39,42,30,33.40,33.50,0.60,0.60,3.55,5.02,0.88,15.35,0.72,0.69,6.23,1.77,0.28,0.62,0.16,0.03,0.19
..\data\indiv_files\AIP_A_EN_corrected\822.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\AIP_A_EN_corrected\823.txt,1,37,3,19,3,51,3,23,3,0.45,0.13,0.08,0.00,0.00,0.00,37,37,36.70,37.00,0.73,0.74,3.66,5.18,0.92,20.92,0.83,0.86,5.14,1.60,0.26,0.75,0.13,0.04,0.17
..\data\indiv_files\AIP_A_EN_corrected\824.txt,1,62,15,41,13,102,17,57,15,0.56,0.26,0.24,0.17,0.50,0.50,62,35,38.00,35.90,0.61,0.76,4.34,6.14,0.89,18.66,0.72,0.89,14.22,2.67,0.28,0.58,0.19,0.00,0.19
..\data\indiv_files\AIP_A_EN_corrected\825.txt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
..\data\indiv_files\AIP_A_EN_corrected\826.txt,1,69,11,46,9,162,15,87,13,0.54,0.15,0.16,0.12,0.24,0.34,69,34,35.30,34.10,0.43,0.69,3.83,5.42,0.83,13.17,0.53,0.71,8.47,2.06,0.14,0.51,0.17,0.02,0.20
